ID	phases	idx	Hdel	Hid	Hstart	Hend	Pdel	Pid	Pstart	Pend
SL2.50ch01_3538400_3538840	++	4	0	SL2.50ch01	3538721	3538723	1	Spenn-ch01	3834122	3834123
SL2.50ch01_3574159_3574792	++	1	0	SL2.50ch01	3574179	3574181	1	Spenn-ch01	3870031	3870032
SL2.50ch01_3574159_3574792	++	2	1	SL2.50ch01	3574239	3574240	0	Spenn-ch01	3870090	3870092
SL2.50ch01_3574159_3574792	++	3	1	SL2.50ch01	3574292	3574293	0	Spenn-ch01	3870144	3870146
SL2.50ch01_3574159_3574792	++	4	0	SL2.50ch01	3574613	3574683	69	Spenn-ch01	3870466	3870467
SL2.50ch01_3574159_3574792	++	5	0	SL2.50ch01	3574694	3574696	1	Spenn-ch01	3870478	3870479
SL2.50ch01_3585789_3586110	++	1	1	SL2.50ch01	3585821	3585822	0	Spenn-ch01	3883548	3883550
SL2.50ch01_3585789_3586110	++	2	0	SL2.50ch01	3585949	3585974	24	Spenn-ch01	3883677	3883678
SL2.50ch01_3585789_3586110	++	3	2	SL2.50ch01	3586025	3586026	0	Spenn-ch01	3883729	3883732
SL2.50ch01_3586629_3587013	++	1	0	SL2.50ch01	3586773	3586805	31	Spenn-ch01	3884477	3884478
SL2.50ch01_3588151_3588448	++	1	0	SL2.50ch01	3588170	3588172	1	Spenn-ch01	3885851	3885852
SL2.50ch01_3588151_3588448	++	2	0	SL2.50ch01	3588195	3588200	4	Spenn-ch01	3885875	3885876
SL2.50ch01_3588151_3588448	++	3	164	SL2.50ch01	3588317	3588318	0	Spenn-ch01	3885993	3886158
SL2.50ch01_3623894_3625441	++	1	0	SL2.50ch01	3623960	3623962	1	Spenn-ch01	3929062	3929063
SL2.50ch01_3623894_3625441	++	2	0	SL2.50ch01	3624193	3624932	738	Spenn-ch01	3929294	3929295
SL2.50ch01_3623894_3625441	++	3	0	SL2.50ch01	3625133	3625136	2	Spenn-ch01	3929496	3929497
SL2.50ch01_3661683_3662165	++	1	0	SL2.50ch01	3661776	3661827	50	Spenn-ch01	3979314	3979315
SL2.50ch01_3661683_3662165	++	2	0	SL2.50ch01	3661899	3661901	1	Spenn-ch01	3979387	3979388
SL2.50ch01_3661683_3662165	++	3	1	SL2.50ch01	3661942	3661943	0	Spenn-ch01	3979429	3979431
SL2.50ch01_3681886_3682825	++	1	0	SL2.50ch01	3681905	3681907	1	Spenn-ch01	4018795	4018796
SL2.50ch01_3681886_3682825	++	2	0	SL2.50ch01	3682037	3682105	67	Spenn-ch01	4018926	4018927
SL2.50ch01_3681886_3682825	++	3	7	SL2.50ch01	3682476	3682477	0	Spenn-ch01	4019298	4019306
SL2.50ch01_3681886_3682825	++	4	7	SL2.50ch01	3682507	3682508	0	Spenn-ch01	4019336	4019344
SL2.50ch01_3681886_3682825	++	5	1	SL2.50ch01	3682589	3682590	0	Spenn-ch01	4019425	4019427
SL2.50ch01_3681886_3682825	++	6	0	SL2.50ch01	3682678	3682680	1	Spenn-ch01	4019515	4019516
SL2.50ch01_3681886_3682825	++	7	0	SL2.50ch01	3682790	3682792	1	Spenn-ch01	4019626	4019627
SL2.50ch01_3690366_3692195	++	1	0	SL2.50ch01	3690814	3690816	1	Spenn-ch01	4027393	4027394
SL2.50ch01_3690366_3692195	++	2	1	SL2.50ch01	3691067	3691068	0	Spenn-ch01	4027645	4027647
SL2.50ch01_3690366_3692195	++	3	1	SL2.50ch01	3691085	3691086	0	Spenn-ch01	4027664	4027666
SL2.50ch01_3690366_3692195	++	4	1	SL2.50ch01	3691204	3691205	0	Spenn-ch01	4027784	4027786
SL2.50ch01_3690366_3692195	++	5	143	SL2.50ch01	3691554	3691555	0	Spenn-ch01	4028135	4028279
SL2.50ch01_3690366_3692195	++	6	1	SL2.50ch01	3691704	3691705	0	Spenn-ch01	4028428	4028430
SL2.50ch01_3690366_3692195	++	7	0	SL2.50ch01	3691841	3691847	5	Spenn-ch01	4028566	4028567
SL2.50ch01_3690366_3692195	++	8	0	SL2.50ch01	3691873	3691875	1	Spenn-ch01	4028593	4028594
SL2.50ch01_3690366_3692195	++	9	2	SL2.50ch01	3691896	3691897	0	Spenn-ch01	4028615	4028618
SL2.50ch01_3690366_3692195	++	10	0	SL2.50ch01	3692078	3692084	5	Spenn-ch01	4028799	4028800
SL2.50ch01_3690366_3692195	++	11	0	SL2.50ch01	3692115	3692118	2	Spenn-ch01	4028831	4028832
SL2.50ch01_3690366_3692195	++	12	1	SL2.50ch01	3692170	3692171	0	Spenn-ch01	4028884	4028886
SL2.50ch01_3710319_3711479	++	1	5	SL2.50ch01	3710420	3710421	0	Spenn-ch01	4053291	4053297
SL2.50ch01_3710319_3711479	++	2	0	SL2.50ch01	3710432	3711433	1000	Spenn-ch01	4053308	4053309
SL2.50ch01_3746320_3746622	++	1	33	SL2.50ch01	3746379	3746380	0	Spenn-ch01	4078759	4078793
SL2.50ch01_3746320_3746622	++	2	0	SL2.50ch01	3746458	3746464	5	Spenn-ch01	4078871	4078872
SL2.50ch01_3746320_3746622	++	3	0	SL2.50ch01	3746486	3746491	4	Spenn-ch01	4078894	4078895
SL2.50ch01_3746320_3746622	++	4	1	SL2.50ch01	3746517	3746518	0	Spenn-ch01	4078921	4078923
SL2.50ch01_3750906_3751412	++	1	0	SL2.50ch01	3750976	3750978	1	Spenn-ch01	4083377	4083378
SL2.50ch01_3750906_3751412	++	2	0	SL2.50ch01	3751131	3751198	66	Spenn-ch01	4083531	4083532
SL2.50ch01_3773820_3775695	++	1	2	SL2.50ch01	3773962	3773963	0	Spenn-ch01	4111954	4111957
SL2.50ch01_3773820_3775695	++	2	0	SL2.50ch01	3774221	3774231	9	Spenn-ch01	4112215	4112216
SL2.50ch01_3773820_3775695	++	3	1	SL2.50ch01	3774609	3774610	0	Spenn-ch01	4112594	4112596
SL2.50ch01_3773820_3775695	++	4	3	SL2.50ch01	3774650	3774651	0	Spenn-ch01	4112636	4112640
SL2.50ch01_3773820_3775695	++	5	0	SL2.50ch01	3775019	3775123	103	Spenn-ch01	4113008	4113009
SL2.50ch01_3773820_3775695	++	6	1	SL2.50ch01	3775472	3775473	0	Spenn-ch01	4113358	4113360
SL2.50ch01_3773820_3775695	++	7	1	SL2.50ch01	3775648	3775649	0	Spenn-ch01	4113535	4113537
SL2.50ch01_3782725_3783696	++	1	0	SL2.50ch01	3782865	3782868	2	Spenn-ch01	4120983	4120984
SL2.50ch01_3782725_3783696	++	2	2	SL2.50ch01	3783272	3783273	0	Spenn-ch01	4121388	4121391
SL2.50ch01_3782725_3783696	++	3	0	SL2.50ch01	3783299	3783327	27	Spenn-ch01	4121417	4121418
SL2.50ch01_3782725_3783696	++	4	0	SL2.50ch01	3783331	3783333	1	Spenn-ch01	4121422	4121423
SL2.50ch01_3782725_3783696	++	5	0	SL2.50ch01	3783353	3783355	1	Spenn-ch01	4121443	4121444
SL2.50ch01_3782725_3783696	++	6	0	SL2.50ch01	3783369	3783401	31	Spenn-ch01	4121458	4121459
SL2.50ch01_3782725_3783696	++	7	0	SL2.50ch01	3783406	3783421	14	Spenn-ch01	4121464	4121465
SL2.50ch01_3782725_3783696	++	8	0	SL2.50ch01	3783423	3783558	134	Spenn-ch01	4121467	4121468
SL2.50ch01_3784260_3784703	++	1	214	SL2.50ch01	3784335	3784336	0	Spenn-ch01	4122242	4122457
SL2.50ch01_3784260_3784703	++	2	113	SL2.50ch01	3784342	3784343	0	Spenn-ch01	4122463	4122577
SL2.50ch01_3784260_3784703	++	3	0	SL2.50ch01	3784384	3784386	1	Spenn-ch01	4122618	4122619
SL2.50ch01_3784260_3784703	++	4	3	SL2.50ch01	3784502	3784503	0	Spenn-ch01	4122735	4122739
SL2.50ch01_3809779_3810947	++	1	1	SL2.50ch01	3809803	3809804	0	Spenn-ch01	4129845	4129847
SL2.50ch01_3809779_3810947	++	2	2	SL2.50ch01	3809845	3809846	0	Spenn-ch01	4129888	4129891
SL2.50ch01_3809779_3810947	++	3	1	SL2.50ch01	3809946	3809947	0	Spenn-ch01	4129991	4129993
SL2.50ch01_3809779_3810947	++	4	3	SL2.50ch01	3810004	3810005	0	Spenn-ch01	4130050	4130054
SL2.50ch01_3809779_3810947	++	5	0	SL2.50ch01	3810055	3810519	463	Spenn-ch01	4130104	4130105
SL2.50ch01_3809779_3810947	++	6	1	SL2.50ch01	3810543	3810544	0	Spenn-ch01	4130129	4130131
SL2.50ch01_3809779_3810947	++	7	2	SL2.50ch01	3810591	3810592	0	Spenn-ch01	4130178	4130181
SL2.50ch01_3809779_3810947	++	8	2	SL2.50ch01	3810611	3810612	0	Spenn-ch01	4130200	4130203
SL2.50ch01_3809779_3810947	++	9	0	SL2.50ch01	3810682	3810684	1	Spenn-ch01	4130273	4130274
SL2.50ch01_3809779_3810947	++	10	0	SL2.50ch01	3810801	3810824	22	Spenn-ch01	4130391	4130392
SL2.50ch01_3809779_3810947	++	11	0	SL2.50ch01	3810878	3810880	1	Spenn-ch01	4130446	4130447
SL2.50ch01_3841109_3842699	++	1	8	SL2.50ch01	3841125	3841126	0	Spenn-ch01	4167647	4167656
SL2.50ch01_3841109_3842699	++	2	0	SL2.50ch01	3841264	3841266	1	Spenn-ch01	4167794	4167795
SL2.50ch01_3841109_3842699	++	3	0	SL2.50ch01	3841292	3841294	1	Spenn-ch01	4167821	4167822
SL2.50ch01_3841109_3842699	++	4	0	SL2.50ch01	3841324	3841336	11	Spenn-ch01	4167852	4167853
SL2.50ch01_3841109_3842699	++	5	0	SL2.50ch01	3841346	3841415	68	Spenn-ch01	4167863	4167864
SL2.50ch01_3841109_3842699	++	6	0	SL2.50ch01	3841423	3841529	105	Spenn-ch01	4167872	4167873
SL2.50ch01_3841109_3842699	++	7	0	SL2.50ch01	3841551	3841614	62	Spenn-ch01	4167895	4167896
SL2.50ch01_3841109_3842699	++	8	0	SL2.50ch01	3841636	3841810	173	Spenn-ch01	4167918	4167919
SL2.50ch01_3841109_3842699	++	9	0	SL2.50ch01	3841860	3841872	11	Spenn-ch01	4167969	4167970
SL2.50ch01_3841109_3842699	++	10	0	SL2.50ch01	3841879	3841882	2	Spenn-ch01	4167977	4167978
SL2.50ch01_3841109_3842699	++	11	12	SL2.50ch01	3841894	3841895	0	Spenn-ch01	4167990	4168003
SL2.50ch01_3841109_3842699	++	12	0	SL2.50ch01	3841975	3841977	1	Spenn-ch01	4168083	4168084
SL2.50ch01_3841109_3842699	++	13	0	SL2.50ch01	3842011	3842017	5	Spenn-ch01	4168118	4168119
SL2.50ch01_3841109_3842699	++	14	7	SL2.50ch01	3842044	3842045	0	Spenn-ch01	4168146	4168154
SL2.50ch01_3841109_3842699	++	15	3	SL2.50ch01	3842107	3842108	0	Spenn-ch01	4168216	4168220
SL2.50ch01_3841109_3842699	++	16	0	SL2.50ch01	3842122	3842131	8	Spenn-ch01	4168234	4168235
SL2.50ch01_3841109_3842699	++	17	17	SL2.50ch01	3842268	3842269	0	Spenn-ch01	4168372	4168390
SL2.50ch01_3841109_3842699	++	18	0	SL2.50ch01	3842391	3842394	2	Spenn-ch01	4168512	4168513
SL2.50ch01_3841109_3842699	++	19	0	SL2.50ch01	3842492	3842494	1	Spenn-ch01	4168611	4168612
SL2.50ch01_3841109_3842699	++	20	1	SL2.50ch01	3842528	3842529	0	Spenn-ch01	4168646	4168648
SL2.50ch01_3841109_3842699	++	21	1	SL2.50ch01	3842535	3842536	0	Spenn-ch01	4168654	4168656
SL2.50ch01_3856263_3856469	++	1	0	SL2.50ch01	3856390	3856404	13	Spenn-ch01	4184458	4184459
SL2.50ch01_3861693_3863125	++	1	10	SL2.50ch01	3861812	3861813	0	Spenn-ch01	4189857	4189868
SL2.50ch01_3861693_3863125	++	2	0	SL2.50ch01	3862051	3862053	1	Spenn-ch01	4190106	4190107
SL2.50ch01_3861693_3863125	++	3	0	SL2.50ch01	3862235	3862237	1	Spenn-ch01	4190289	4190290
SL2.50ch01_3861693_3863125	++	4	0	SL2.50ch01	3862312	3862316	3	Spenn-ch01	4190365	4190366
SL2.50ch01_3861693_3863125	++	5	16	SL2.50ch01	3862625	3862626	0	Spenn-ch01	4190675	4190692
SL2.50ch01_3861693_3863125	++	6	285	SL2.50ch01	3862664	3862665	0	Spenn-ch01	4190730	4191016
SL2.50ch01_3861693_3863125	++	7	0	SL2.50ch01	3862719	3862721	1	Spenn-ch01	4191070	4191071
SL2.50ch01_3861693_3863125	++	8	0	SL2.50ch01	3862760	3862769	8	Spenn-ch01	4191110	4191111
SL2.50ch01_3861693_3863125	++	9	0	SL2.50ch01	3862878	3862881	2	Spenn-ch01	4191220	4191221
SL2.50ch01_3861693_3863125	++	10	22	SL2.50ch01	3862923	3862924	0	Spenn-ch01	4191263	4191286
SL2.50ch01_3861693_3863125	++	11	0	SL2.50ch01	3863008	3863010	1	Spenn-ch01	4191370	4191371
SL2.50ch01_3861693_3863125	++	12	2	SL2.50ch01	3863024	3863025	0	Spenn-ch01	4191385	4191388
SL2.50ch01_3861693_3863125	++	13	4	SL2.50ch01	3863072	3863073	0	Spenn-ch01	4191435	4191440
SL2.50ch01_3871935_3873293	++	1	136	SL2.50ch01	3871958	3871959	0	Spenn-ch01	4202299	4202436
SL2.50ch01_3871935_3873293	++	2	2	SL2.50ch01	3872047	3872048	0	Spenn-ch01	4202524	4202527
SL2.50ch01_3871935_3873293	++	3	0	SL2.50ch01	3872133	3872135	1	Spenn-ch01	4202612	4202613
SL2.50ch01_3871935_3873293	++	4	3	SL2.50ch01	3872235	3872236	0	Spenn-ch01	4202713	4202717
SL2.50ch01_3871935_3873293	++	5	75	SL2.50ch01	3872426	3872427	0	Spenn-ch01	4202907	4202983
SL2.50ch01_3871935_3873293	++	6	0	SL2.50ch01	3872599	3872602	2	Spenn-ch01	4203155	4203156
SL2.50ch01_3871935_3873293	++	7	0	SL2.50ch01	3872687	3872718	30	Spenn-ch01	4203241	4203242
SL2.50ch01_3871935_3873293	++	8	0	SL2.50ch01	3873098	3873107	8	Spenn-ch01	4203622	4203623
SL2.50ch01_3897516_3898554	++	1	3	SL2.50ch01	3897570	3897571	0	Spenn-ch01	4232160	4232164
SL2.50ch01_3897516_3898554	++	2	0	SL2.50ch01	3897658	3897661	2	Spenn-ch01	4232251	4232252
SL2.50ch01_3897516_3898554	++	3	4	SL2.50ch01	3897740	3897741	0	Spenn-ch01	4232331	4232336
SL2.50ch01_3897516_3898554	++	4	1	SL2.50ch01	3897774	3897775	0	Spenn-ch01	4232369	4232371
SL2.50ch01_3897516_3898554	++	5	0	SL2.50ch01	3897781	3897783	1	Spenn-ch01	4232377	4232378
SL2.50ch01_3897516_3898554	++	6	1	SL2.50ch01	3897828	3897829	0	Spenn-ch01	4232423	4232425
SL2.50ch01_3897516_3898554	++	7	0	SL2.50ch01	3897897	3897910	12	Spenn-ch01	4232493	4232494
SL2.50ch01_3897516_3898554	++	8	0	SL2.50ch01	3897951	3897986	34	Spenn-ch01	4232535	4232536
SL2.50ch01_3897516_3898554	++	9	1	SL2.50ch01	3898029	3898030	0	Spenn-ch01	4232579	4232581
SL2.50ch01_3897516_3898554	++	10	1	SL2.50ch01	3898082	3898083	0	Spenn-ch01	4232633	4232635
SL2.50ch01_3897516_3898554	++	11	11	SL2.50ch01	3898097	3898098	0	Spenn-ch01	4232649	4232661
SL2.50ch01_3897516_3898554	++	12	0	SL2.50ch01	3898166	3898172	5	Spenn-ch01	4232729	4232730
SL2.50ch01_3897516_3898554	++	13	0	SL2.50ch01	3898209	3898229	19	Spenn-ch01	4232767	4232768
SL2.50ch01_3900536_3900816	++	1	0	SL2.50ch01	3900584	3900587	2	Spenn-ch01	4235041	4235042
SL2.50ch01_3900536_3900816	++	2	1	SL2.50ch01	3900655	3900656	0	Spenn-ch01	4235110	4235112
SL2.50ch01_3900536_3900816	++	3	9	SL2.50ch01	3900693	3900694	0	Spenn-ch01	4235149	4235159
SL2.50ch01_3900536_3900816	++	4	21	SL2.50ch01	3900710	3900711	0	Spenn-ch01	4235175	4235197
SL2.50ch01_3900536_3900816	++	5	10	SL2.50ch01	3900720	3900721	0	Spenn-ch01	4235206	4235217
SL2.50ch01_3900536_3900816	++	6	380	SL2.50ch01	3900729	3900730	0	Spenn-ch01	4235225	4235606
SL2.50ch01_3900536_3900816	++	7	92	SL2.50ch01	3900735	3900736	0	Spenn-ch01	4235611	4235704
SL2.50ch01_3900536_3900816	++	8	2	SL2.50ch01	3900753	3900754	0	Spenn-ch01	4235721	4235724
SL2.50ch01_3900536_3900816	++	9	13	SL2.50ch01	3900760	3900761	0	Spenn-ch01	4235730	4235744
SL2.50ch01_3900536_3900816	++	10	0	SL2.50ch01	3900769	3900771	1	Spenn-ch01	4235752	4235753
SL2.50ch01_3900536_3900816	++	11	8	SL2.50ch01	3900783	3900784	0	Spenn-ch01	4235765	4235774
SL2.50ch01_3994007_3995292	++	1	0	SL2.50ch01	3994033	3994035	1	Spenn-ch01	4316481	4316482
SL2.50ch01_3994007_3995292	++	2	1	SL2.50ch01	3994215	3994216	0	Spenn-ch01	4316662	4316664
SL2.50ch01_3994007_3995292	++	3	1	SL2.50ch01	3994547	3994548	0	Spenn-ch01	4316995	4316997
SL2.50ch01_3994007_3995292	++	4	0	SL2.50ch01	3994690	3994705	14	Spenn-ch01	4317139	4317140
SL2.50ch01_3994007_3995292	++	5	0	SL2.50ch01	3994786	3994791	4	Spenn-ch01	4317221	4317222
SL2.50ch01_3994007_3995292	++	6	0	SL2.50ch01	3994860	3994862	1	Spenn-ch01	4317291	4317292
SL2.50ch01_3994007_3995292	++	7	0	SL2.50ch01	3994911	3995019	107	Spenn-ch01	4317341	4317342
SL2.50ch01_3994007_3995292	++	8	0	SL2.50ch01	3995117	3995119	1	Spenn-ch01	4317440	4317441
SL2.50ch01_4000711_4001558	++	1	2	SL2.50ch01	4001034	4001035	0	Spenn-ch01	4323388	4323391
SL2.50ch01_4000711_4001558	++	2	1	SL2.50ch01	4001337	4001338	0	Spenn-ch01	4323693	4323695
SL2.50ch01_4000711_4001558	++	3	0	SL2.50ch01	4001370	4001377	6	Spenn-ch01	4323727	4323728
SL2.50ch01_4000711_4001558	++	4	0	SL2.50ch01	4001445	4001482	36	Spenn-ch01	4323796	4323797
SL2.50ch01_4000711_4001558	++	5	0	SL2.50ch01	4001499	4001504	4	Spenn-ch01	4323814	4323815
SL2.50ch01_4023185_4024370	++	1	0	SL2.50ch01	4023257	4023261	3	Spenn-ch01	4341527	4341528
SL2.50ch01_4023185_4024370	++	2	24	SL2.50ch01	4023388	4023389	0	Spenn-ch01	4341655	4341680
SL2.50ch01_4023185_4024370	++	3	40	SL2.50ch01	4023391	4023392	0	Spenn-ch01	4341682	4341723
SL2.50ch01_4023185_4024370	++	4	3	SL2.50ch01	4023454	4023455	0	Spenn-ch01	4341785	4341789
SL2.50ch01_4023185_4024370	++	5	0	SL2.50ch01	4023610	4023728	117	Spenn-ch01	4341944	4341945
SL2.50ch01_4023185_4024370	++	6	0	SL2.50ch01	4023750	4023796	45	Spenn-ch01	4341967	4341968
SL2.50ch01_4023185_4024370	++	7	2	SL2.50ch01	4023822	4023823	0	Spenn-ch01	4341994	4341997
SL2.50ch01_4023185_4024370	++	8	1	SL2.50ch01	4023901	4023902	0	Spenn-ch01	4342075	4342077
SL2.50ch01_4023185_4024370	++	9	0	SL2.50ch01	4024024	4024026	1	Spenn-ch01	4342199	4342200
SL2.50ch01_4023185_4024370	++	10	0	SL2.50ch01	4024093	4024098	4	Spenn-ch01	4342267	4342268
SL2.50ch01_4023185_4024370	++	11	0	SL2.50ch01	4024135	4024137	1	Spenn-ch01	4342305	4342306
SL2.50ch01_4023185_4024370	++	12	0	SL2.50ch01	4024318	4024320	1	Spenn-ch01	4342487	4342488
SL2.50ch01_4023185_4024370	++	13	2	SL2.50ch01	4024330	4024331	0	Spenn-ch01	4342498	4342501
SL2.50ch01_4025963_4027424	++	1	0	SL2.50ch01	4026139	4026141	1	Spenn-ch01	4344316	4344317
SL2.50ch01_4025963_4027424	++	2	0	SL2.50ch01	4026362	4026364	1	Spenn-ch01	4344538	4344539
SL2.50ch01_4025963_4027424	++	3	2	SL2.50ch01	4026392	4026393	0	Spenn-ch01	4344567	4344570
SL2.50ch01_4025963_4027424	++	4	0	SL2.50ch01	4026463	4026465	1	Spenn-ch01	4344640	4344641
SL2.50ch01_4025963_4027424	++	5	0	SL2.50ch01	4026536	4026538	1	Spenn-ch01	4344712	4344713
SL2.50ch01_4025963_4027424	++	6	0	SL2.50ch01	4026579	4026866	286	Spenn-ch01	4344754	4344755
SL2.50ch01_4025963_4027424	++	7	0	SL2.50ch01	4026868	4026870	1	Spenn-ch01	4344757	4344758
SL2.50ch01_4025963_4027424	++	8	0	SL2.50ch01	4026938	4026940	1	Spenn-ch01	4344826	4344827
SL2.50ch01_4025963_4027424	++	9	1	SL2.50ch01	4026978	4026979	0	Spenn-ch01	4344865	4344867
SL2.50ch01_4025963_4027424	++	10	1	SL2.50ch01	4027090	4027091	0	Spenn-ch01	4344978	4344980
SL2.50ch01_4025963_4027424	++	11	0	SL2.50ch01	4027110	4027112	1	Spenn-ch01	4344999	4345000
SL2.50ch01_4025963_4027424	++	12	0	SL2.50ch01	4027233	4027238	4	Spenn-ch01	4345121	4345122
SL2.50ch01_4025963_4027424	++	13	0	SL2.50ch01	4027358	4027360	1	Spenn-ch01	4345242	4345243
SL2.50ch01_4124592_4124894	++	1	27	SL2.50ch01	4124727	4124728	0	Spenn-ch01	4520669	4520697
SL2.50ch01_4171239_4171357	++	1	103	SL2.50ch01	4171275	4171276	0	Spenn-ch01	4568959	4569063
SL2.50ch01_4207401_4207632	++	1	0	SL2.50ch01	4207496	4207498	1	Spenn-ch01	4612801	4612802
SL2.50ch01_4207401_4207632	++	2	0	SL2.50ch01	4207515	4207553	37	Spenn-ch01	4612819	4612820
SL2.50ch01_4327781_4328015	++	1	17	SL2.50ch01	4327795	4327796	0	Spenn-ch01	4705413	4705431
SL2.50ch01_4358535_4359377	++	1	4	SL2.50ch01	4358551	4358552	0	Spenn-ch01	4729032	4729037
SL2.50ch01_4358535_4359377	++	2	0	SL2.50ch01	4358711	4358713	1	Spenn-ch01	4729196	4729197
SL2.50ch01_4358535_4359377	++	3	0	SL2.50ch01	4358964	4358992	27	Spenn-ch01	4729448	4729449
SL2.50ch01_4358535_4359377	++	4	0	SL2.50ch01	4359051	4359056	4	Spenn-ch01	4729508	4729509
SL2.50ch01_4358535_4359377	++	5	0	SL2.50ch01	4359226	4359247	20	Spenn-ch01	4729679	4729680
SL2.50ch01_4358535_4359377	++	6	0	SL2.50ch01	4359301	4359303	1	Spenn-ch01	4729734	4729735
SL2.50ch01_4370175_4371717	++	1	13	SL2.50ch01	4370212	4370213	0	Spenn-ch01	4737553	4737567
SL2.50ch01_4370175_4371717	++	2	7	SL2.50ch01	4370242	4370243	0	Spenn-ch01	4737596	4737604
SL2.50ch01_4370175_4371717	++	3	5	SL2.50ch01	4370262	4370263	0	Spenn-ch01	4737623	4737629
SL2.50ch01_4370175_4371717	++	4	0	SL2.50ch01	4370842	4370844	1	Spenn-ch01	4738208	4738209
SL2.50ch01_4370175_4371717	++	5	2	SL2.50ch01	4371016	4371017	0	Spenn-ch01	4738381	4738384
SL2.50ch01_4370175_4371717	++	6	1	SL2.50ch01	4371279	4371280	0	Spenn-ch01	4738646	4738648
SL2.50ch01_4370175_4371717	++	7	60	SL2.50ch01	4371292	4371293	0	Spenn-ch01	4738660	4738721
SL2.50ch01_4370175_4371717	++	8	0	SL2.50ch01	4371344	4371347	2	Spenn-ch01	4738772	4738773
SL2.50ch01_4370175_4371717	++	9	2	SL2.50ch01	4371594	4371595	0	Spenn-ch01	4739020	4739023
SL2.50ch01_4376550_4377440	++	1	16	SL2.50ch01	4376699	4376700	0	Spenn-ch01	4744140	4744157
SL2.50ch01_4376550_4377440	++	2	5	SL2.50ch01	4376704	4376705	0	Spenn-ch01	4744161	4744167
SL2.50ch01_4376550_4377440	++	3	52	SL2.50ch01	4376708	4376709	0	Spenn-ch01	4744170	4744223
SL2.50ch01_4376550_4377440	++	4	46	SL2.50ch01	4376776	4376777	0	Spenn-ch01	4744290	4744337
SL2.50ch01_4376550_4377440	++	5	0	SL2.50ch01	4376858	4376860	1	Spenn-ch01	4744418	4744419
SL2.50ch01_4376550_4377440	++	6	0	SL2.50ch01	4376948	4376950	1	Spenn-ch01	4744507	4744508
SL2.50ch01_4376550_4377440	++	7	0	SL2.50ch01	4377149	4377152	2	Spenn-ch01	4744707	4744708
SL2.50ch01_4376550_4377440	++	8	0	SL2.50ch01	4377181	4377183	1	Spenn-ch01	4744737	4744738
SL2.50ch01_4376550_4377440	++	9	0	SL2.50ch01	4377241	4377259	17	Spenn-ch01	4744796	4744797
SL2.50ch01_4376550_4377440	++	10	4	SL2.50ch01	4377386	4377387	0	Spenn-ch01	4744924	4744929
SL2.50ch01_4386593_4386987	++	1	11	SL2.50ch01	4386837	4386838	0	Spenn-ch01	4754997	4755009
SL2.50ch01_4386593_4386987	++	2	14	SL2.50ch01	4386943	4386944	0	Spenn-ch01	4755114	4755129
SL2.50ch01_4405551_4405941	++	1	46	SL2.50ch01	4405710	4405711	0	Spenn-ch01	4778202	4778249
SL2.50ch01_4405551_4405941	++	2	0	SL2.50ch01	4405900	4405904	3	Spenn-ch01	4778438	4778439
SL2.50ch01_4410219_4410514	++	1	3	SL2.50ch01	4410259	4410260	0	Spenn-ch01	4782690	4782694
SL2.50ch01_4410219_4410514	++	2	1	SL2.50ch01	4410313	4410314	0	Spenn-ch01	4782747	4782749
SL2.50ch01_4410219_4410514	++	3	0	SL2.50ch01	4410339	4410344	4	Spenn-ch01	4782774	4782775
SL2.50ch01_4410219_4410514	++	4	72	SL2.50ch01	4410403	4410404	0	Spenn-ch01	4782834	4782907
SL2.50ch01_4410219_4410514	++	5	3	SL2.50ch01	4410462	4410463	0	Spenn-ch01	4782965	4782969
SL2.50ch01_4412403_4412617	++	1	0	SL2.50ch01	4412445	4412468	22	Spenn-ch01	4787454	4787455
SL2.50ch01_4422589_4424372	++	1	0	SL2.50ch01	4422729	4422731	1	Spenn-ch01	4795616	4795617
SL2.50ch01_4422589_4424372	++	2	6	SL2.50ch01	4422746	4422747	0	Spenn-ch01	4795632	4795639
SL2.50ch01_4422589_4424372	++	3	0	SL2.50ch01	4422767	4422769	1	Spenn-ch01	4795659	4795660
SL2.50ch01_4422589_4424372	++	4	0	SL2.50ch01	4422777	4422779	1	Spenn-ch01	4795668	4795669
SL2.50ch01_4422589_4424372	++	5	0	SL2.50ch01	4422846	4422853	6	Spenn-ch01	4795736	4795737
SL2.50ch01_4422589_4424372	++	6	1	SL2.50ch01	4423277	4423278	0	Spenn-ch01	4796161	4796163
SL2.50ch01_4422589_4424372	++	7	2	SL2.50ch01	4423301	4423302	0	Spenn-ch01	4796186	4796189
SL2.50ch01_4422589_4424372	++	8	3	SL2.50ch01	4423379	4423380	0	Spenn-ch01	4796266	4796270
SL2.50ch01_4422589_4424372	++	9	1	SL2.50ch01	4423844	4423845	0	Spenn-ch01	4796734	4796736
SL2.50ch01_4422589_4424372	++	10	0	SL2.50ch01	4423923	4423925	1	Spenn-ch01	4796814	4796815
SL2.50ch01_4422589_4424372	++	11	1	SL2.50ch01	4423940	4423941	0	Spenn-ch01	4796830	4796832
SL2.50ch01_4422589_4424372	++	12	1	SL2.50ch01	4424059	4424060	0	Spenn-ch01	4796950	4796952
SL2.50ch01_4422589_4424372	++	13	112	SL2.50ch01	4424193	4424194	0	Spenn-ch01	4797085	4797198
SL2.50ch01_4422589_4424372	++	14	0	SL2.50ch01	4424239	4424241	1	Spenn-ch01	4797243	4797244
